time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
1987-04-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.3471,1987,70.15478000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.28838,70.70479593000007,False,False
1987-05-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.57703,1987,66.968654,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,99.20786,67.49847141000001,False,False
1987-05-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.98785,1987,65.90813,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.00195,66.168582325,False,False
1987-05-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.2066,1987,55.50188000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.638485,54.57547839750001,False,False
1987-05-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.51334,1987,52.45401200000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.67933,51.3526768550001,False,False
1987-05-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.41144,1987,52.27059200000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.817345,51.4923292075001,False,False
1987-05-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.23508,1987,59.15314400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.515434,58.852913899000015,False,False
1987-05-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.92035,1987,58.586630000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.21408,58.20399238000002,False,False
1987-05-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.65082,1987,58.10147600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.11196,57.76268086000006,False,False
1987-05-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.2165,1987,60.919700000000034,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.108986,61.12124617100004,False,False
1987-05-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.69324,1987,63.57783200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.71671,63.879566285000045,False,False
1987-05-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.71475,1987,63.61655,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.52023,63.82160290499999,False,False
1987-05-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.4551,1987,55.94918000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.09396,55.22034706000007,False,False
1987-05-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.62543,1987,52.65577400000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.21633,51.69464645500003,False,False
1987-05-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.64874,1987,59.897732,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.138435,59.6493718225,False,False
1987-05-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.68988,1987,58.17178400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.0676,57.69446180000008,False,False
1987-05-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.4115,1987,59.47070000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.88384,59.030505240000025,False,False
1987-05-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.26068,1987,59.199224,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.65448,58.59906548,False,False
1987-05-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.5647,1987,56.14646000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.55802,55.391396470000075,False,False
1987-05-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.48383,1987,65.00089400000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.63339,65.16032336500007,False,False
1987-05-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.58154,1987,57.97677200000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.28841,57.471388235000084,False,False
1987-05-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.49866,1987,61.42758799999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.17455,61.256569324999994,False,False
1987-05-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.79352,1987,58.35833600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.542786,58.25400827100005,False,False
1987-05-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.57587,1987,52.56656600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.52012,52.10161712000006,False,False
1987-05-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.47842,1987,54.19115600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.510704,53.290215344000096,False,False
1987-05-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.68512,1987,59.96321600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.37439,59.74717496500001,False,False
1987-05-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.9453,1987,65.83153999999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.28214,66.23574728999998,False,False
1987-05-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.6665,1987,58.129700000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.64638,58.180874930000016,False,False
1987-05-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.24777,1987,55.57598600000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.67841,54.86572793500005,False,False
1987-05-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.9911,1987,56.91398000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.53344,56.61971484000007,False,False
1987-05-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.41714,1987,66.68085200000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.0308,67.09811840000008,False,False
1987-06-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.57318,1987,61.561724000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.29906,61.58833811000001,False,False
1987-06-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.8469,1987,60.25442000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.19529,59.48473031500006,False,False
1987-06-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.2704,1987,57.41672000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.4388,56.60486780000004,False,False
1987-06-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.26538,1987,61.007684000000026,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.308334,60.79531404900003,False,False
1987-06-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.76877,1987,65.51378600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.99728,65.75441138000008,False,False
1987-06-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.1018,1987,71.51324000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.3797,72.0393249500001,False,False
1987-06-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.99582,1987,62.32247600000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.24384,62.315330040000006,False,False
1987-06-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.78418,1987,61.94152400000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.10185,61.418493675000036,False,False
1987-06-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.2308,1987,66.34544000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.19182,66.53821977000003,False,False
1987-06-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.67844,1987,67.15119200000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.93884,67.56631434000008,False,False
1987-06-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.92273,1987,62.19091400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.86198,62.07421623000005,False,False
1987-06-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.0015,1987,65.93270000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.09505,66.00856867500008,False,False
1987-06-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.7309,1987,70.84562000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.63032,71.29721352000008,False,False
1987-06-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.58698,1987,68.78656400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.36249,69.03491071500001,False,False
1987-06-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.85712,1987,69.27281600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.025024,69.53754486400007,False,False
1987-06-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.26367,1987,73.60460600000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.496216,74.19099737600001,False,False
1987-06-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.0818,1987,62.477240000000016,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.601234,62.15723099900002,False,False
1987-06-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.49155,1987,66.81479000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.468636,66.68504244600007,False,False
1987-06-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.23462,1987,66.35231600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.984276,66.68156228600006,False,False
1987-06-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.2634,1987,62.804120000000026,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.25558,62.86833213000003,False,False
1987-06-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.79968,1987,65.56942400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.516266,65.54302745100009,False,False
1987-06-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.56842,1987,61.55315600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.00605,61.29045597500006,False,False
1987-06-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.97424,1987,60.48363200000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.70002,59.83126407000006,False,False
1987-06-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.70877,1987,60.00578600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.580345,59.420713407500074,False,False
1987-06-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.0464,1987,73.21352000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.94769,74.02596671500005,False,False
1987-06-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.2445,1987,73.57010000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,98.746895,74.41915703250007,False,False
1987-06-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.06888,1987,71.453984,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.70985,72.172864675,False,False
1987-06-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.46356,1987,73.96440799999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.48223,74.75646080499999,False,False
1987-06-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.1584,1987,69.81512,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.21797,69.94699829499999,False,False
1987-06-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.13324,1987,67.96983200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.02066,67.86380911000005,False,False
1987-07-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.38574,1987,68.42433200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.08441,68.41303223500003,False,False
1987-07-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.80505,1987,67.37909000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.99451,67.24291548500003,False,False
1987-07-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.84784,1987,65.65611200000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.37587,65.48975054500008,False,False
1987-07-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.9483,1987,67.63694000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.33974,67.87427089000008,False,False
1987-07-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,298.0291,1987,76.78238000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.865654,77.7008418690001,True,False
1987-07-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.46695,1987,75.77051000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.96185,76.64063897500003,True,False
1987-07-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.43686,1987,70.31634800000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.31023,70.7104558050001,False,False
1987-07-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.22372,1987,68.13269600000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.36966,68.30151781000006,False,False
1987-07-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.80856,1987,67.38540800000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.97352,67.22555612000005,False,False
1987-07-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.39465,1987,68.44037000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.84629,68.63577631500006,False,False
1987-07-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.4262,1987,66.69716000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.80091,67.06283938500002,False,False
1987-07-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.6148,1987,65.23664000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,91.62251,65.50160098500005,False,False
1987-07-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.11508,1987,66.137144,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.451126,66.13760266100002,False,False
1987-07-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.28024,1987,64.63443200000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.96121,64.36024203500003,False,False
1987-07-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.8862,1987,67.52516,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.96118,67.51300573,False,False
1987-07-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.72864,1987,69.04155200000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.41694,69.32742769000001,False,False
1987-07-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.4388,1987,73.91984000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.3334,74.63566690000007,False,False
1987-07-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.2834,1987,71.84011999999998,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.73614,72.41442528999998,False,False
1987-07-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.0255,1987,69.57590000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.10476,69.81065686000008,False,False
1987-07-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.8959,1987,71.14262000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.70155,71.54023742500002,False,False
1987-07-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.96082,1987,65.85947600000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.465836,65.68189694600005,False,False
1987-07-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.94995,1987,65.83991000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.09306,65.74659241000005,False,False
1987-07-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.55566,1987,66.93018800000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.270996,67.01306580600001,False,False
1987-07-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.4162,1987,68.47916000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.17542,68.73124037000005,False,False
1987-07-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.06665,1987,71.44997000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.7425,71.93441725000001,False,False
1987-07-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.36713,1987,73.79083399999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,97.05988,74.61128287999999,False,False
1987-07-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.5202,1987,70.46636000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,74.13911,70.58194708500002,False,False
1987-07-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.36987,1987,66.59576600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.47713,66.33776685500003,False,False
1987-07-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.2881,1987,68.24858000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.35724,68.21140414000001,False,False
1987-07-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.62354,1987,68.85237200000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.80373,69.09087825500004,False,False
1987-08-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.2241,1987,71.73338000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.79076,72.23313186000009,False,False
1987-08-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.02002,1987,74.96603600000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.68255,75.81287772500002,False,False
1987-08-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.67966,1987,76.15338800000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.98947,77.04330994500006,True,True
1987-08-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.76782,1987,74.512076,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.330635,75.30444972249998,False,True
1987-08-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.41003,1987,75.66805400000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.409096,76.37907045600005,True,True
1987-08-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.9931,1987,76.71758000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.4875,77.38891525000008,True,True
1987-08-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,298.21396,1987,77.11512800000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.91911,77.79298348500002,True,True
1987-08-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.12988,1987,71.56378400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,75.759865,71.77233002750006,False,True
1987-08-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.9705,1987,67.67690000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.151207,67.34779836450008,False,False
1987-08-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.03708,1987,67.79674400000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.761345,67.62897280750005,False,False
1987-08-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.22083,1987,69.927494,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.925934,70.222628149,False,False
1987-08-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.8567,1987,74.67206000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.387566,75.45027080100002,False,False
1987-08-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.59732,1987,70.60517600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.33818,70.94388203000008,False,False
1987-08-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.30338,1987,70.07608400000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.65878,70.23136953000005,False,False
1987-08-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.62506,1987,68.85510800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.05849,68.86473791500008,False,False
1987-08-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.74847,1987,69.07724600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.77614,69.11484759000004,False,False
1987-08-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.57626,1987,70.56726800000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.54286,70.67388861000003,False,False
1987-08-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.3043,1987,73.67774000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.01091,73.78638338500005,False,False
1987-08-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.4831,1987,72.19958,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.301186,72.35863687099999,False,False
1987-08-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.06238,1987,73.24228400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.971016,73.65721707600008,False,False
1987-08-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.49933,1987,75.82879400000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.15365,76.25984447500002,False,False
1987-08-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.53265,1987,75.88877000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.98719,76.36590746500002,False,False
1987-08-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,298.59454,1987,77.80017200000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.93462,78.53614417000003,True,False
1987-08-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,297.81122,1987,76.39019600000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,95.196236,77.29681734600004,True,False
1987-08-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.83942,1987,72.84095600000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.499504,73.01324214400009,False,False
1987-08-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.3215,1987,68.30870000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.53735,68.30226272500008,False,False
1987-08-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.07825,1987,67.87085000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.02298,67.66593253000009,False,False
1987-08-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.23334,1987,66.35001200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.3029,66.09913075000003,False,False
1987-08-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.3582,1987,66.57476000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.07429,66.28274381500006,False,False
