time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
1987-08-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.776,1987,67.32680000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.507355,66.96506284250006,False,False
1987-09-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.52435,1987,68.6738300000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.389282,68.3766696270001,False,False
1987-09-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.05414,1987,71.42745200000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.78948,71.25387738000008,False,False
1987-09-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,296.45203,1987,73.94365400000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,54.54066,73.77254221000001,False,False
1987-09-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.8367,1987,69.23606000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.93978,69.61444783000005,False,False
1987-09-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.63403,1987,68.87125400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,69.41468,68.79606168000004,False,False
1987-09-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.15527,1987,71.60948599999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,63.516953,71.53260869549999,False,False
1987-09-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.2602,1987,71.79836000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.66739,71.80496166500004,False,False
1987-09-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.7539,1987,72.68702000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.65423,72.78474540500002,False,False
1987-09-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.06006,1987,67.83810800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.142136,67.75185359600007,False,False
1987-09-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.6647,1987,68.92646,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.41494,68.73653409,False,False
1987-09-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.8573,1987,69.27314000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.75286,69.39048921000006,False,False
1987-09-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.71246,1987,65.41242800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.681564,65.24106615400008,False,False
1987-09-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.9051,1987,65.75918000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.041058,65.30810386300004,False,False
1987-09-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.79083,1987,63.75349400000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,66.93354,63.36410689000009,False,False
1987-09-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.4731,1987,64.98158000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.90368,64.74689548000002,False,False
1987-09-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.28424,1987,71.84163200000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.86976,72.25465296000007,False,False
1987-09-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.6899,1987,68.97182000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,92.727745,69.44951300750009,False,False
1987-09-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.0298,1987,69.58364000000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.93923,70.1203939050001,False,False
1987-09-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.8089,1987,72.78602000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.80888,73.31532968000005,False,False
1987-09-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.05347,1987,66.02624600000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.770386,65.53516237100004,False,False
1987-09-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.61475,1987,63.43655000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.75496,63.00361906000008,False,False
1987-09-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.11993,1987,58.94587400000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.600597,58.14378172950006,False,False
1987-09-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.88934,1987,58.53081200000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.184956,57.510199066000055,False,False
1987-09-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.08966,1987,58.891388000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.95858,57.906984030000004,False,False
1987-09-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.67352,1987,61.74233600000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.401268,61.09888259800004,False,False
1987-09-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.34656,1987,55.75380800000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.093494,54.70969550900007,False,False
1987-09-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.16016,1987,55.41828800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.799934,54.444500849000086,False,False
1987-09-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.86646,1987,56.68962800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,56.7795,55.708427650000075,False,False
1987-09-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.82043,1987,63.80677400000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,45.902603,62.92582387050002,False,False
1987-09-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.30157,1987,61.07282600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.32022,60.6759924700001,False,False
1987-10-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.7218,1987,65.42924,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.12723,64.96369190499999,False,False
1987-10-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.10406,1987,64.31730800000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,57.200836,63.72739304600006,False,False
1987-10-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,290.47412,1987,63.18341600000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.703636,62.78362224600009,False,False
1987-10-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.0068,1987,65.94224000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,55.232395,65.38731328250005,False,False
1987-10-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.1626,1987,69.82268000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,49.96775,69.33805612500004,False,False
1987-10-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.9054,1987,62.159720000000014,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,65.12843,61.64822410500001,False,False
1987-10-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,288.9718,1987,60.47923999999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.278774,59.769753188999985,False,False
1987-10-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.67044,1987,70.73679200000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.0935,70.72382885000002,False,False
1987-10-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.28473,1987,70.04251400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.88659,70.38947456500009,False,False
1987-10-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.44604,1987,70.33287200000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.98805,70.76723477500002,False,False
1987-10-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.0752,1987,69.66536000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.13582,70.09331977000002,False,False
1987-10-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,293.7066,1987,69.00188,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.70039,69.174933165,False,False
1987-10-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.2358,1987,69.95444,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.37757,70.00303489500001,False,False
1987-10-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,295.10168,1987,71.51302400000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.90582,71.32296197000002,False,False
1987-10-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,292.72696,1987,67.23852800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.46447,67.34136944500008,False,False
1987-10-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,294.55576,1987,70.53036800000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.06634,71.02344539000009,False,False
1987-10-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,289.4472,1987,61.33496000000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.196915,60.971835502500056,False,False
1987-10-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.85278,1987,58.46500400000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,55.559235,57.543896222500045,False,False
1987-10-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.1642,1987,55.42556000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.07981,54.247213535000036,False,False
1987-10-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,285.91864,1987,54.98355200000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.247353,54.02204239550001,False,False
1987-10-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,286.78998,1987,56.55196400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.14529,56.065976515000074,False,False
1987-10-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.1768,1987,50.048240000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.23555,49.09818742500007,False,False
1987-10-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.41116,1987,43.27008800000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,59.493847,41.68169780450003,False,False
1987-10-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.06384,1987,46.24491200000009,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.132576,45.2432731360001,False,False
1987-10-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,282.90796,1987,49.564328000000046,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.2926,48.80292050000005,False,False
1987-10-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,279.00812,1987,42.54461600000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,67.64638,41.11153673000008,False,False
1987-10-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.25122,1987,46.582196000000025,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.202896,45.19957385600003,False,False
1987-10-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,284.11743,1987,51.741374000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.52025,50.85916857500007,False,False
1987-10-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,287.0439,1987,57.009020000000056,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,79.663956,56.58157396600006,False,False
1987-10-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,291.21857,1987,64.52342600000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,83.019936,64.55056579600004,False,False
1987-11-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.10696,1987,49.92252800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,87.73228,49.330362980000075,False,False
1987-11-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.67004,1987,40.13607199999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.7645,39.00834134999999,False,False
1987-11-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.13635,1987,33.77543000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.750435,31.69483672250003,False,False
1987-11-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.72766,1987,40.23978800000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.4356,38.56901400000007,False,False
1987-11-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.89343,1987,35.138174000000085,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,68.27557,33.34955859500009,False,False
1987-11-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.4325,1987,27.10850000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,49.196613,24.470045405500052,False,False
1987-11-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.20856,1987,26.705408,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,51.8493,24.10913695,False,False
1987-11-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.91635,1987,29.779430000000083,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.048134,27.529532649000085,False,False
1987-11-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.62692,1987,29.258456000000013,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.84813,27.56530985500001,False,False
1987-11-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.46344,1987,37.964192000000025,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.78964,36.65795814000003,False,False
1987-11-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,280.6186,1987,45.44348000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,90.07794,44.68248559000008,False,False
1987-11-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,281.7173,1987,47.42114000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.11947,46.901004545000085,False,False
1987-11-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.8032,1987,51.17576000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,96.23605,50.84609517500005,False,False
1987-11-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,283.8167,1987,51.200060000000086,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.005974,50.490203389000094,False,False
1987-11-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.91248,1987,38.77246400000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.02269,37.27712041500007,False,False
1987-11-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.86212,1987,38.68181600000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.23589,37.163450215000054,False,False
1987-11-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.99796,1987,38.926328,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.32907,37.563377545,False,False
1987-11-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.1275,1987,39.15950000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.08723,37.685024905000034,False,False
1987-11-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.02795,1987,37.18031,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,73.531654,35.617319369,False,False
1987-11-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,278.47134,1987,41.57841200000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.75446,40.54606241000005,False,False
1987-11-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.12463,1987,35.55433400000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,64.53151,33.69854118500009,False,False
1987-11-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.0083,1987,31.74494000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,62.76018,29.657051230000086,False,False
1987-11-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.7586,1987,36.695480000000046,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.73972,35.27763742000005,False,False
1987-11-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.885,1987,36.92300000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.40256,35.414610160000024,False,False
1987-11-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.59045,1987,32.79281,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.42802,30.937508970000003,False,False
1987-11-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.3875,1987,32.42750000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.07852,30.545720220000025,False,False
1987-11-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.49167,1987,32.61500600000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.89122,30.94969997000004,False,False
1987-11-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.94724,1987,35.23503200000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.77987,33.698110545000084,False,False
1987-11-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.10327,1987,37.315886000000056,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.337395,36.03710908250006,False,False
1987-11-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,274.34274,1987,34.14693200000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,85.93471,32.72374428500003,False,False
1987-12-01T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.8506,1987,29.661080000000016,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.77548,28.221357780000012,False,False
1987-12-02T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.3429,1987,23.34722000000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.84082,21.47584027000001,False,False
1987-12-03T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,265.3798,1987,18.01364000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.73077,15.872995095000023,False,False
1987-12-04T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.50735,1987,21.843229999999995,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,86.51497,19.818493294999993,False,False
1987-12-05T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.83618,1987,22.435124000000062,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.864845,20.495204057500064,False,False
1987-12-06T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.69696,1987,36.58452800000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,94.15013,35.47628245500002,False,False
1987-12-07T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,275.1546,1987,35.60828000000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,93.395805,34.43349541750007,False,False
1987-12-08T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.46704,1987,25.370672000000035,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.888855,23.41359369250004,False,False
1987-12-09T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.2378,1987,24.95804000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.7585,23.00076675000003,False,False
1987-12-10T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,270.36115,1987,26.980070000000055,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.94885,25.01087147500006,False,False
1987-12-11T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.17383,1987,32.04289400000006,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,82.53352,30.434576420000063,False,False
1987-12-12T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.6984,1987,25.787120000000023,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.99618,23.853386230000023,False,False
1987-12-13T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.86258,1987,26.082644000000005,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.90831,24.044121485000005,False,False
1987-12-14T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.6178,1987,22.04204000000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,81.426346,19.90766113100002,False,False
1987-12-15T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,262.78128,1987,13.336304000000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,61.96405,10.309274375000005,False,False
1987-12-16T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.2395,1987,23.16110000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,58.197723,20.536801490500082,False,False
1987-12-17T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.59796,1987,29.20632800000004,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,80.92036,27.418272860000044,False,False
1987-12-18T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,268.30066,1987,23.27118800000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,70.20045,20.93445797500003,False,False
1987-12-19T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,266.32812,1987,19.720616000000064,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,60.026108,16.967260338000067,False,False
1987-12-20T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,271.7723,1987,29.52013999999999,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.332344,27.827957083999994,False,False
1987-12-21T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,277.2036,1987,39.29648000000003,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,89.14169,38.206133715000036,False,False
1987-12-22T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,273.67206,1987,32.93970800000002,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.775826,31.42892531100002,False,False
1987-12-23T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.09808,1987,24.706544000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,78.4697,22.63590915000001,False,False
1987-12-24T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.64557,1987,22.09202600000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,76.46538,19.84356373000008,False,False
1987-12-25T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.14722,1987,24.794996000000047,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.815346,22.572406431000054,False,False
1987-12-26T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.07465,1987,24.66437000000008,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,71.66627,22.43174584500008,False,False
1987-12-27T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,269.39877,1987,25.247786000000065,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,72.00557,23.052306195000067,False,False
1987-12-28T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,267.76044,1987,22.29879200000007,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,77.32972,20.080980020000077,False,False
1987-12-29T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,272.56363,1987,30.944534000000026,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,84.9611,29.33834655000003,False,False
1987-12-30T12:00:00Z,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,276.52914,1987,38.08245200000001,GridPointRequestedAt[41.884N_87.632W],41.875,-87.625,88.37289,36.91333751500001,False,False
