time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
2011-01-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.49786,2011,32.62614800000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.50772,30.646886820000045,False,False
2011-01-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.51416,2011,32.65548800000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.73532,30.77704242000005,False,False
2011-01-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.51218,2011,39.85192400000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.32093,38.699562055000044,False,False
2011-01-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.84564,2011,38.65215200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.85947,37.26445714500005,False,False
2011-01-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.66858,2011,31.133444000000075,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.029716,29.021314526000083,False,False
2011-01-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.80698,2011,22.38256400000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.12691,19.83517458500006,False,False
2011-01-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,263.5376,2011,14.697680000000036,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.24126,11.980233610000038,False,False
2011-01-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.4573,2011,19.95314,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.904625,17.396555687500005,False,False
2011-01-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.4533,2011,30.745940000000065,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.374664,28.85754160400007,False,False
2011-01-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.08377,2011,35.480786000000066,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.87936,34.07599026000007,False,False
2011-01-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.64026,2011,32.88246800000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.47053,31.244148855000063,False,False
2011-01-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.46106,2011,19.959907999999995,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.33558,17.672289529999997,False,False
2011-01-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,264.0491,2011,15.61838000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.69799,13.145701765000064,False,False
2011-01-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.2421,2011,21.36578000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.98909,18.99931261500003,False,False
2011-01-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.60815,2011,32.82467000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.59734,31.162940990000088,False,False
2011-01-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.07324,2011,44.46183200000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.78742,43.64492797000004,False,False
2011-01-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.90524,2011,36.95943200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.645805,35.29408001750003,False,False
2011-01-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.6344,2011,34.67192000000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.73024,32.7766766400001,False,False
2011-01-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.72174,2011,33.02913200000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.889084,31.008482074000064,False,False
2011-01-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.56305,2011,36.34349,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.970764,34.654977454000004,False,False
2011-01-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.3884,2011,36.02912000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.34752,34.19274272000003,False,False
2011-01-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.92578,2011,40.59640399999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.65032,39.16000671999999,False,False
2011-01-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.60736,2011,29.22324800000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.351097,27.023161179500097,False,False
2011-01-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.45044,2011,21.740792000000067,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.97529,19.11075091500007,False,False
2011-01-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.13678,2011,28.37620400000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.31876,26.344505060000017,False,False
2011-01-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,265.30734,2011,17.88321200000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.818954,15.338618019000062,False,False
2011-01-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.70312,2011,23.995616000000062,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.43959,21.77122716500007,False,False
2011-01-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.3706,2011,39.59708000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.98823,38.2831574050001,False,False
2011-01-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.71677,2011,31.220186000000037,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.41912,29.23904462000004,False,False
2011-01-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.0558,2011,22.83044,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.68185,20.365485475,False,False
2011-02-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,262.93842,2011,13.619156000000054,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.976654,10.79456516900006,False,False
2011-02-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.01538,2011,20.95768400000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.72047,18.399999245000032,False,False
2011-02-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.3716,2011,34.198880000000045,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.98361,32.873438835000044,False,False
2011-02-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.23773,2011,42.95791400000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.27887,42.00686314500004,False,False
2011-02-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.60617,2011,34.62110600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.381035,32.73861562250009,False,False
2011-02-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.77698,2011,27.72856400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,60.0251,25.375582050000006,False,False
2011-02-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.32755,2011,30.519589999999997,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.75438,28.370297429999994,False,False
2011-02-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.90402,2011,35.15723600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.582253,33.23578074550005,False,False
2011-02-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.2594,2011,35.79692000000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.0186,33.964703100000094,False,False
2011-02-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.05878,2011,35.43580400000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.08534,33.516599690000064,False,False
2011-02-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.18,2011,30.25400000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,53.859406,27.88239604100005,False,False
2011-02-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.48795,2011,25.408310000000064,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,55.64774,22.836447390000068,False,False
2011-02-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.2646,2011,25.006279999999997,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.28078,22.87569233,False,False
2011-02-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.12408,2011,24.753344000000027,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.41171,22.63668638500003,False,False
2011-02-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.98126,2011,26.29626800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.48489,24.211476315000084,False,False
2011-02-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.33694,2011,21.536492000000088,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.81191,19.197896485000093,False,False
2011-02-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,266.50787,2011,20.04416600000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.50318,17.553199030000094,False,False
2011-02-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.17926,2011,32.05266800000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.87396,30.335339460000043,False,False
2011-02-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.77246,2011,29.520428000000084,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.0403,27.633396450000085,False,False
2011-02-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,265.0371,2011,17.396780000000057,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.523056,14.891410816000063,False,False
2011-02-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.50732,2011,23.64317600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.789764,21.315394254000026,False,False
2011-02-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,267.6394,2011,22.080920000000084,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.71882,19.790858270000086,False,False
2011-02-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.65314,2011,23.905652000000053,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.20036,21.647643060000057,False,False
2011-02-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.23138,2011,23.146484000000044,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.929756,20.820657466000046,False,False
2011-02-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.82837,2011,26.02106600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.38602,23.849690770000052,False,False
2011-02-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.22174,2011,26.72913200000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.2374,24.707167500000065,False,False
2011-02-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.60675,2011,27.42215,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.15614,25.31542679,False,False
2011-02-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.43335,2011,27.110030000000076,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.24091,24.966192885000083,False,False
2011-02-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.1497,2011,31.999460000000035,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.80377,30.277821595000034,False,False
2011-02-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.3009,2011,35.871620000000064,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.82994,34.55570459000006,False,False
2011-03-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.82654,2011,27.817772000000083,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.456276,25.831883086000087,False,False
2011-03-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,268.23767,2011,23.157806000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.55536,21.035247260000006,False,False
2011-03-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.72076,2011,27.62736800000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.82356,25.758090060000015,False,False
2011-03-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.88995,2011,26.13191000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.07338,24.12322993000004,False,False
2011-03-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,269.60373,2011,25.61671400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.32646,23.658721510000007,False,False
2011-03-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.48102,2011,30.795836000000044,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.60864,29.032930840000045,False,False
2011-03-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.49686,2011,32.62434800000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.87371,30.935597585000096,False,False
2011-03-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.82324,2011,36.81183200000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.87977,35.42659819500004,False,False
2011-03-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.19745,2011,37.48541000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.79652,36.34339872000005,False,False
2011-03-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.88458,2011,35.122244000000094,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.70753,33.6719831550001,False,False
2011-03-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.46985,2011,36.17573000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.70672,34.613624420000065,False,False
2011-03-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.79517,2011,34.961306000000015,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.47552,33.33304602000001,False,False
2011-03-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.19595,2011,33.88271000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.60471,32.20355618500001,False,False
2011-03-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.0504,2011,28.220720000000085,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.52252,26.25653522000009,False,False
2011-03-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.62524,2011,34.65543200000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.45974,33.340507490000086,False,False
2011-03-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.19427,2011,33.87968600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.92231,32.48984458500007,False,False
2011-03-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.188,2011,30.26840000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.69351,28.50461748500002,False,False
2011-03-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.02338,2011,31.772084,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.02763,30.161837505,False,False
2011-03-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.2738,2011,37.62284000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.13783,36.284221005000035,False,False
2011-03-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.2932,2011,39.457760000000064,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.55834,38.29126899000007,False,False
2011-03-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.0156,2011,42.55808000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.954285,41.743909697500044,False,False
2011-03-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.05518,2011,37.229324000000055,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.87547,35.86486374500006,False,False
2011-03-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.90866,2011,36.96558800000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.36271,35.458391085000045,False,False
2011-03-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.28735,2011,37.64723000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.78344,36.23100234000005,False,False
2011-03-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.78128,2011,33.13630400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.3455,31.460738450000008,False,False
2011-03-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.34097,2011,32.34374600000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.61351,30.658350785000096,False,False
2011-03-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.56555,2011,38.14798999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.20783,36.76677350499999,False,False
2011-03-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.4458,2011,39.73244000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.26019,38.361176465000085,False,False
2011-03-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.90912,2011,40.56641599999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.580734,39.26788404899999,False,False
2011-03-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.84418,2011,44.049524000000034,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.41781,42.944818735000034,False,False
2011-04-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.9335,2011,49.61030000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.405655,49.01834789250001,False,False
2011-04-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.72946,2011,45.64302800000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.76453,44.74364585500008,False,False
2011-04-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.97162,2011,49.678916,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.68561,49.190973635000006,False,False
2011-04-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.54126,2011,45.30426800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.05275,44.112721025000084,False,False
2011-04-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.90552,2011,45.95993600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.952,44.86930480000008,False,False
2011-04-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.93802,2011,51.41843600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.97302,50.85972377000003,False,False
2011-04-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.10675,2011,55.32215,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.473755,54.9938907425,False,False
2011-04-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.59253,2011,48.99655400000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.501816,48.21167437600006,False,False
2011-04-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.82886,2011,47.62194800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.90053,46.70720785500009,False,False
2011-04-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.8897,2011,47.73146000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.96683,46.89425350500005,False,False
2011-04-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.0382,2011,55.19876000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.567505,55.05453436750008,False,False
2011-04-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.71826,2011,54.62286800000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.58485,54.02725537500002,False,False
2011-04-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.34546,2011,52.151828000000044,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.17865,51.39961767500005,False,False
2011-04-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.8312,2011,53.02616000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.070206,52.47961784100009,False,False
2011-04-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.6718,2011,52.73924000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.3752,52.25601920000008,False,False
2011-04-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.46484,2011,52.36671200000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.10673,51.741055755000005,False,False
2011-04-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.05252,2011,53.42453600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.00769,52.89644351500007,False,False
2011-04-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.1701,2011,59.03618000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.20233,59.00474375500002,False,False
2011-04-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.4889,2011,56.01002000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.16284,55.614847740000044,False,False
2011-04-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.3507,2011,52.16126000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.94482,51.70952627000007,False,False
2011-04-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.66885,2011,52.73393000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.38555,52.15668692500009,False,False
2011-04-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.78076,2011,51.135368000000014,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.44868,50.26818038000002,False,False
2011-04-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.2504,2011,51.98072000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.30706,51.24647191000007,False,False
2011-04-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.30905,2011,52.08629000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.67449,51.530455015000065,False,False
2011-04-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.04736,2011,51.615248000000086,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.42263,50.93594220500009,False,False
2011-04-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.7423,2011,54.66614000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.837166,54.05512040100004,False,False
2011-04-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.0785,2011,53.47130000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.98986,52.80412671000008,False,False
2011-04-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.3526,2011,53.96468000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.74825,53.31649787500003,False,False
2011-04-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.37982,2011,55.81367600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.5069,55.32277195000003,False,False
