time,station_x,latitude_x,longitude_x,tas,Year,T,station_y,latitude_y,longitude_y,RH,HI,Hot_Day,Heat_Wave_Day
2011-04-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.96753,2011,51.47155400000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,63.15032,50.379164220000064,False,False
2011-05-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.8368,2011,51.23624000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.34154,50.20707819000001,False,False
2011-05-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.88696,2011,56.726528000000016,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.39915,56.208234425000015,False,False
2011-05-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.88232,2011,58.518176000000025,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.15499,58.15422706500003,False,False
2011-05-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.4262,2011,61.297160000000034,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.20887,61.331926445000036,False,False
2011-05-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.0,2011,56.93000000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.6788,56.49895180000004,False,False
2011-05-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.06702,2011,57.05063600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.064995,56.658195182500066,False,False
2011-05-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.22192,2011,59.12945600000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.431625,58.826071987500065,False,False
2011-05-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.46692,2011,66.77045600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.302315,66.96358320250008,False,False
2011-05-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.17242,2011,62.64035600000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.75872,62.52020372000002,False,False
2011-05-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.4896,2011,57.81128000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.18694,57.553737090000034,False,False
2011-05-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.84943,2011,53.05897400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.71719,52.247276665000015,False,False
2011-05-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.75616,2011,52.89108800000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.64414,52.04577969000009,False,False
2011-05-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.55438,2011,61.52788400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.535835,61.39387032250001,False,False
2011-05-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.8232,2011,65.61176000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.33345,65.70068407500003,False,False
2011-05-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.4835,2011,66.80030000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.64706,67.07352091000001,False,False
2011-05-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.3692,2011,62.99456,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.53227,63.168796345000004,False,False
2011-05-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.44904,2011,61.33827200000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.58576,61.47795096000009,False,False
2011-05-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.81146,2011,61.99062800000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.56975,62.18604852500006,False,False
2011-05-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.79913,2011,67.36843400000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.872246,67.81635348100002,False,False
2011-05-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.5354,2011,66.89372,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.057816,67.369264676,False,False
2011-05-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.35687,2011,66.57236600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.698235,67.04689282250007,False,False
2011-05-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.64502,2011,63.49103600000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.99748,63.724528580000026,False,False
2011-05-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.82812,2011,63.82061600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.10424,63.90859644000008,False,False
2011-05-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.71344,2011,65.41419200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.099335,65.58173597250003,False,False
2011-05-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.90665,2011,63.96197000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.4486,63.83011060000007,False,False
2011-05-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.76007,2011,63.698126000000016,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.16928,63.664010380000015,False,False
2011-05-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.9099,2011,58.567820000000026,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.39797,58.11806329500003,False,False
2011-05-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.971,2011,62.27780000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,78.88896,62.095580560000045,False,False
2011-05-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.56915,2011,65.15447,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.99092,65.16548012000001,False,False
2011-05-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.34656,2011,64.75380800000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.68971,64.92570658500006,False,False
2011-06-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.3882,2011,64.82876000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.81503,64.79585120500002,False,False
2011-06-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.87616,2011,63.90708800000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.95461,63.61987573500009,False,False
2011-06-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.51373,2011,66.85471400000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.581924,66.82362491400006,False,False
2011-06-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.8866,2011,67.52588000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.82224,67.83949664000002,False,False
2011-06-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.38586,2011,75.624548,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.73464,76.36453944,False,False
2011-06-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.72787,2011,74.44016600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.156555,75.03685334250002,False,False
2011-06-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.8851,2011,67.52318000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.31729,67.40179531500009,False,False
2011-06-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.23694,2011,62.75649200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.63792,62.756807720000054,False,False
2011-06-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.36874,2011,61.19373200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.04597,61.03149889500005,False,False
2011-06-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,290.21936,2011,62.72484800000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.305214,62.41026292900003,False,False
2011-06-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.51755,2011,66.86159000000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.22246,66.8223973100001,False,False
2011-06-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.43408,2011,72.11134400000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.8996,72.63255180000004,False,False
2011-06-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.726,2011,70.83680000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.374466,71.30543995100004,False,False
2011-06-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.42453,2011,72.09415400000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.49698,72.32304073000006,False,False
2011-06-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.11856,2011,67.94340800000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.55275,68.13056802500006,False,False
2011-06-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.61407,2011,72.43532600000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.36138,72.8660847300001,False,False
2011-06-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.7303,2011,69.04454000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.72617,69.38483199500004,False,False
2011-06-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.2732,2011,66.42175999999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.78812,66.67936882,False,False
2011-06-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.60785,2011,68.82413000000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.92144,69.25199034000002,False,False
2011-06-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.45334,2011,70.34601200000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.4548,70.4630004000001,False,False
2011-06-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.83557,2011,67.43402600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.06219,67.18468876500008,False,False
2011-06-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.13193,2011,67.96747400000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.10832,67.95739322000007,False,False
2011-06-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.5946,2011,68.80028000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.239334,68.99941834900008,False,False
2011-06-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.60266,2011,72.41478800000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.80048,73.01933868000008,False,False
2011-06-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.75592,2011,69.09065600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.61699,69.47768806500005,False,False
2011-06-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.92487,2011,69.39476600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.32704,69.67268974000004,False,False
2011-06-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.313,2011,73.69340000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.15314,74.20566879000003,False,False
2011-06-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.96164,2011,76.66095200000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.57126,77.49592421000003,False,False
2011-06-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.98428,2011,74.90170400000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.77715,75.46555222500007,False,False
2011-06-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.22678,2011,71.73820400000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.1441,72.08200055000009,False,False
2011-07-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.1631,2011,69.82358000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.864876,70.08858358600003,False,False
2011-07-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.39703,2011,73.84465399999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.29626,74.36784881,False,False
2011-07-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.47702,2011,75.78863600000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.12125,76.47541717500002,False,False
2011-07-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.21155,2011,80.71079000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.78623,87.87965735797414,False,False
2011-07-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.4209,2011,77.48762000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.73334,78.20323449000009,False,False
2011-07-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.64102,2011,74.2838360000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.94414,75.0322150900001,False,False
2011-07-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.62292,2011,72.45125600000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.88244,72.8715561400001,False,False
2011-07-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.11002,2011,71.52803600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.44832,71.75097332000007,False,False
2011-07-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.5607,2011,72.33926000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.882416,72.77745977600003,False,False
2011-07-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.28476,2011,75.44256800000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.155624,76.27735356400005,False,False
2011-07-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.71704,2011,72.62067200000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.22611,73.29251918500005,False,False
2011-07-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.72308,2011,76.23154400000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.408646,76.94722438100001,False,False
2011-07-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.9286,2011,80.20148000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.45595,86.7176263265112,False,False
2011-07-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.41974,2011,81.08553200000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.630615,91.2813452155346,True,True
2011-07-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.58844,2011,81.38919200000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.545265,92.5842930410942,True,True
2011-07-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.47437,2011,79.38386600000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.895355,84.29160802067534,False,True
2011-07-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.39346,2011,82.83822800000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.459496,93.9089080663069,True,True
2011-07-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,302.84592,2011,85.452656,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.27202,98.27458518263963,True,True
2011-07-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.18484,2011,82.46271200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.19339,91.14931362792302,False,True
2011-07-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,302.8385,2011,85.43930000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.34248,100.74530333881704,True,True
2011-07-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,303.7356,2011,87.05408,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.68664,102.93875456769085,True,True
2011-07-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.51312,2011,81.25361600000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.23713,84.5818540868253,False,False
2011-07-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.15472,2011,75.20849600000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.901955,75.43811674250003,False,False
2011-07-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.9668,2011,74.87024,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.72576,75.40780735999999,False,False
2011-07-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.65912,2011,83.31641599999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.17272,96.17194915186924,True,False
2011-07-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.08997,2011,78.69194600000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.54132,79.25176432000004,False,False
2011-07-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.33514,2011,73.73325200000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.02024,74.03289024000009,False,False
2011-07-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.12885,2011,75.16193000000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.129684,75.58257407400004,False,False
2011-07-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.06326,2011,80.44386800000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.69379,85.29960505444897,False,False
2011-07-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.32434,2011,80.91381200000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.241295,86.28122725971245,False,False
2011-08-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.65555,2011,74.30999000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.760635,74.58536442250005,False,False
2011-08-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.40735,2011,72.06323000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.788414,72.29741922900007,False,False
2011-08-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.19342,2011,73.47815600000004,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.93268,73.71598178000005,False,False
2011-08-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.68903,2011,74.37025400000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.781456,74.69613091600004,False,False
2011-08-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.5795,2011,74.17310000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.9541,74.75167635000003,False,False
2011-08-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.69604,2011,76.182872,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.49049,76.874542115,False,False
2011-08-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.1488,2011,76.99784000000002,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.38036,77.65717046000003,False,False
2011-08-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.55554,2011,77.72997200000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.987755,78.39318284250007,False,False
2011-08-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.39575,2011,77.44235000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.28736,78.33322046000009,False,False
2011-08-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.9854,2011,78.50372000000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.18647,79.4452880450001,False,False
2011-08-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.8781,2011,78.31058000000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.17939,79.19532466500007,False,False
2011-08-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.85022,2011,78.260396,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.40615,79.171460325,False,False
2011-08-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.26953,2011,80.81515399999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.53063,88.73412983164233,False,False
2011-08-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.36887,2011,80.99396600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.67986,90.66311281969327,False,False
2011-08-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.6775,2011,77.94950000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.19503,78.72255820500006,False,False
2011-08-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.7699,2011,76.31582000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.07386,76.74584671000007,False,False
2011-08-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.93405,2011,73.01129000000006,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.578354,73.24094581900006,False,False
2011-08-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.1979,2011,71.68622000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.31058,71.79632963000006,False,False
2011-08-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.65482,2011,74.30867599999999,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.775955,74.6783447425,False,False
2011-08-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.9051,2011,76.55918000000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.074524,77.23639031400006,False,False
2011-08-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.16364,2011,77.02455200000001,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.3585,77.87270435000002,False,False
2011-08-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.8011,2011,76.37198000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.66745,76.95976407500008,False,False
2011-08-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.16583,2011,71.62849400000009,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.56285,71.7886456750001,False,False
2011-08-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.39392,2011,72.039056,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.70218,72.19951003,False,False
2011-08-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.85687,2011,74.67236600000007,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.23608,75.14153218000007,False,False
2011-08-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.2048,2011,75.29864,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.33257,75.91888739500001,False,False
2011-08-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.05405,2011,76.82729000000008,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.0158,77.61052580000008,False,False
2011-08-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.25977,2011,75.39758600000005,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.303894,76.04560680900005,False,False
2011-08-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.9939,2011,76.71902000000003,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.24128,77.38464108000002,False,False
