time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],hurs[unit="%"]
1988-06-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.1127
1988-07-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.558945
1988-07-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.91141
1988-07-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.2759
1988-07-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.63195
1988-07-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.897125
1988-07-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.49093
1988-07-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.5308
1988-07-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.30422
1988-07-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.86175
1988-07-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.14724
1988-07-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.45169
1988-07-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.95148
1988-07-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.66314
1988-07-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.33848
1988-07-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,97.0779
1988-07-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.732086
1988-07-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.95745
1988-07-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.8473
1988-07-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.2511
1988-07-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.50265
1988-07-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.94862
1988-07-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.98436
1988-07-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.21431
1988-07-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.32729
1988-07-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.643745
1988-07-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.492165
1988-07-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.68537
1988-07-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.69893
1988-07-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.518845
1988-07-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.655205
1988-08-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.67354
1988-08-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.84652
1988-08-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.88393
1988-08-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.88678
1988-08-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.5838
1988-08-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.973404
1988-08-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.915436
1988-08-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.6615
1988-08-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.04622
1988-08-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.09245
1988-08-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.83972
1988-08-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.228096
1988-08-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.40403
1988-08-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.270706
1988-08-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.92314
1988-08-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.66149
1988-08-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.038445
1988-08-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.61384
1988-08-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.08009
1988-08-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.0282
1988-08-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.114555
1988-08-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.14683
1988-08-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.4351
1988-08-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.08894
1988-08-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.25771
1988-08-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.19118
1988-08-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.33334
1988-08-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.21609
1988-08-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.53407
1988-08-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.739136
1988-09-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.47134
1988-09-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.87565
1988-09-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.11866
1988-09-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.016266
1988-09-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.66993
1988-09-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.79589
1988-09-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.185394
1988-09-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.68312
1988-09-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.27571
1988-09-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.56096
1988-09-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.04526
1988-09-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.23612
1988-09-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.469894
1988-09-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.854546
1988-09-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.48823
1988-09-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.83298
1988-09-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.971275
1988-09-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.5578
1988-09-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.97914
1988-09-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.93109
1988-09-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.16975
1988-09-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.26573
1988-09-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.736824
1988-09-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.44519
1988-09-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.40375
1988-09-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.33181
1988-09-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.77474
1988-09-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.79961
1988-09-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.542725
1988-09-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,65.51855
1988-10-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.44802
1988-10-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.243706
1988-10-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.44117
1988-10-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,67.08251
1988-10-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.82407
1988-10-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.21763
1988-10-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.54839
1988-10-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.85899
1988-10-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.325264
1988-10-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.35536
1988-10-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.64202
1988-10-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.614716
1988-10-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.92836
1988-10-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.08548
1988-10-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.94443
1988-10-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.14229
1988-10-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.78318
1988-10-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.54829
1988-10-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.1925
1988-10-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.50357
1988-10-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.84619
1988-10-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.76471
1988-10-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.564064
1988-10-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,62.395393
1988-10-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.64536
1988-10-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.4625
1988-10-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.73467
1988-10-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.69068
1988-10-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,69.408295
1988-10-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.42748
1988-11-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,70.293434
1988-11-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.74366
1988-11-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,93.28601
1988-11-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.987495
1988-11-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.95279
1988-11-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.386055
1988-11-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,71.59431
1988-11-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.6001
1988-11-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,91.403465
1988-11-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,95.065506
1988-11-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.8351
1988-11-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.013176
1988-11-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.719955
1988-11-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,92.265434
1988-11-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,90.3381
1988-11-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.81637
1988-11-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.50479
1988-11-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.95626
1988-11-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.10397
1988-11-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,68.440056
1988-11-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,82.890396
1988-11-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,96.092476
1988-11-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,94.26704
1988-11-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.809326
1988-11-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,66.372246
1988-11-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.656715
1988-11-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.72328
1988-11-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,72.660934
1988-11-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.99824
1988-11-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.51814
1988-12-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.51129
1988-12-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.58651
1988-12-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.98399
1988-12-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.89498
1988-12-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,88.970505
1988-12-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.06677
1988-12-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.60617
1988-12-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.107315
1988-12-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,89.32732
1988-12-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.273
1988-12-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,87.73239
1988-12-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,79.12796
1988-12-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.49874
1988-12-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,64.31141
1988-12-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.11666
1988-12-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,86.66779
1988-12-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,83.96676
1988-12-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.994896
1988-12-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.109795
1988-12-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,81.16409
1988-12-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,85.85782
1988-12-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,80.26869
1988-12-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.60616
1988-12-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,75.67624
1988-12-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,77.21108
1988-12-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,74.00521
1988-12-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,76.57919
1988-12-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,84.6994
1988-12-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.06968
1988-12-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,73.76645
