time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tas[unit="K"]
2008-06-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.2116
2008-07-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.38812
2008-07-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.93253
2008-07-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.11874
2008-07-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.11603
2008-07-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.22552
2008-07-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.91913
2008-07-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.94943
2008-07-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.13812
2008-07-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.5362
2008-07-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.6702
2008-07-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,302.34995
2008-07-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.91364
2008-07-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.74866
2008-07-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.33636
2008-07-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.45926
2008-07-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.48224
2008-07-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,300.60345
2008-07-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.29266
2008-07-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.5755
2008-07-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,301.48065
2008-07-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.64206
2008-07-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.6243
2008-07-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.0675
2008-07-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.63623
2008-07-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.99203
2008-07-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.28168
2008-07-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.78204
2008-07-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.03473
2008-07-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.96704
2008-07-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.99493
2008-08-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.76505
2008-08-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.70303
2008-08-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.971
2008-08-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.14386
2008-08-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.50458
2008-08-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.4319
2008-08-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.636
2008-08-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.6909
2008-08-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.2
2008-08-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.4301
2008-08-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.08582
2008-08-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.73785
2008-08-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.43307
2008-08-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.42407
2008-08-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.1089
2008-08-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.34637
2008-08-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.0575
2008-08-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.18353
2008-08-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.6845
2008-08-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.09393
2008-08-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.06934
2008-08-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.03348
2008-08-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.73868
2008-08-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.9057
2008-08-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.08514
2008-08-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.68933
2008-08-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.3914
2008-08-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.88034
2008-08-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.04578
2008-08-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.622
2008-09-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.96442
2008-09-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.97485
2008-09-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.63165
2008-09-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.57516
2008-09-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.31696
2008-09-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.92447
2008-09-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.35455
2008-09-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,296.51938
2008-09-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.56116
2008-09-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.35437
2008-09-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.29355
2008-09-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.68872
2008-09-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.91446
2008-09-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.07684
2008-09-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.8075
2008-09-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,298.10355
2008-09-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,297.68024
2008-09-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,299.29224
2008-09-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,295.15408
2008-09-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.01294
2008-09-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.33246
2008-09-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.0743
2008-09-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.03577
2008-09-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.9039
2008-09-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.83392
2008-09-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.91357
2008-09-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.98187
2008-09-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.2425
2008-09-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.37555
2008-09-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,294.37015
2008-10-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.4
2008-10-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.40027
2008-10-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,292.96155
2008-10-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,293.98035
2008-10-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.21594
2008-10-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.8581
2008-10-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.78775
2008-10-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,291.7837
2008-10-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.70865
2008-10-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.85425
2008-10-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.65613
2008-10-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.29248
2008-10-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.12503
2008-10-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.54758
2008-10-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.7212
2008-10-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.11395
2008-10-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.81055
2008-10-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.06522
2008-10-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.5395
2008-10-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.80145
2008-10-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.51086
2008-10-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.78323
2008-10-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.0395
2008-10-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.0998
2008-10-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.8042
2008-10-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.243
2008-10-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.51486
2008-10-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.2652
2008-10-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.97327
2008-10-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.52423
2008-11-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.35287
2008-11-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,287.23407
2008-11-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,289.08194
2008-11-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.83234
2008-11-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.80347
2008-11-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,288.6712
2008-11-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,285.17746
2008-11-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.24463
2008-11-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.18726
2008-11-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.346
2008-11-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.156
2008-11-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.6027
2008-11-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.28574
2008-11-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.41882
2008-11-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.91852
2008-11-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.79813
2008-11-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.55713
2008-11-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,286.97983
2008-11-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,284.60327
2008-11-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.63092
2008-11-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.59305
2008-11-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.2807
2008-11-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.64124
2008-11-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,281.30005
2008-11-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.92123
2008-11-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.83246
2008-11-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.93372
2008-11-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.1595
2008-11-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.34167
2008-11-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.3247
2008-12-01T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.31683
2008-12-02T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.58594
2008-12-03T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.43716
2008-12-04T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.16992
2008-12-05T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.86584
2008-12-06T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.57635
2008-12-07T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,280.07123
2008-12-08T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.0429
2008-12-09T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,275.1508
2008-12-10T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.0888
2008-12-11T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,272.303
2008-12-12T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.52454
2008-12-13T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.66022
2008-12-14T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,283.9547
2008-12-15T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,282.95847
2008-12-16T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,279.54456
2008-12-17T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.16345
2008-12-18T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.57776
2008-12-19T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.22375
2008-12-20T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.5691
2008-12-21T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,271.786
2008-12-22T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,270.5675
2008-12-23T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.61823
2008-12-24T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.24796
2008-12-25T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,277.84378
2008-12-26T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,278.69995
2008-12-27T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,276.2924
2008-12-28T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,273.56842
2008-12-29T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.26923
2008-12-30T12:00:00Z,GridPointRequestedAt[42.360N_71.058W],42.375,-71.125,274.74133
